page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
3,2788,1202228,Academic Coordinator,The Institute of English Studies,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2789,1202227,Senior Officer - Finance (1),Browns Group Of Companies,Senior Officer - Finance,Tue Apr 02 2024,Tue Apr 30 2024,,yellow
3,2790,1202223,Manager - Human Resources / Administration,Sisalu Fashions ( Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2791,1202221,Sales Executive - On Site / Sales Executive - Field,Aviha Group (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2792,1202220,Pattern Technologist,Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2793,1202219,Software Developer / Intern,Apex Software Solutions (PVT) Ltd.,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2794,1202218,Sales Executive - Field,Aviha Group (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2795,1202217,Garment Technologist,Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2796,1202216,Driver cum Messenger,Regency Teas (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2797,1202215,Cashier cum Customer Service Executive,Aviha Group (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2798,1202214,Executive - Technical,Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2799,1202212,IT Executive,Snackings (Private) limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2800,1202211,IT and Operations Assistant,Aviha Group (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2801,1202209,Manager - Industrial Engineering,Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2802,1202208,Electrician / Auto Mechanic / Welder,ThermalR Industries Pvt Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2803,1202206,Graphic Designer cum Video Editor / Videographer cum Video Editor,Aviha Group (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2804,1202205,Assistant Accountant (Male) (1),Smart Quest (Pvt)Ltd,Kuliyapitiya - Male candidates only,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2805,1202203,Sales Executive - Healthcare Industry (1),Smart Quest (Pvt)Ltd,Bachelor's degree in Science section and Professional Qualification in Marketing (CIM/SLIM) is needed.,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2806,1202202,Sales Executive - Healthcare Industry (1),Smart Quest (Pvt)Ltd,Bachelor degree in science stream and professional qualification in SLIM/CIM are needed.,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2807,1202200,Assistant Accountant (Male) (1),Smart Quest (Pvt)Ltd,Kuliyapitiya - Male candidates only,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2808,1202198,Accounts Assistant (1),Smart Quest (Pvt)Ltd,Nugegoda ( Male candidate is preferred ),Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2809,1202197,Computer Hardware Sales & Marketing Executive (1),Smart Quest (Pvt)Ltd,Candidates around the Gampaha area are strongly encouraged to apply,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2810,1202196,Assistant Factory Manager (Tools & Ceramic),Embilipitiya Stores Tool and Ceramic Manufacturing (Private) Limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2811,1202194,HR Executive,Aviha Group (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2812,1202191,Customer Relationship Coordinator,Ferentino Tyre Corporation (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2813,1202190,Executive - Human Resources,Sisila Lanka (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2814,1202185,Senior Engineer - Mechanical,Maga Engineering (Pvt) Ltd,Please refer the advertisement,Tue Apr 02 2024,Mon May 20 2024,,yellow
3,2815,1202184,Accountant,Embilipitiya Stores Tool and Ceramic Manufacturing (Private) Limited,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2816,1202177,Programme Executive,Institute of Supply and Materials Management,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2817,1202176,Migration Assistant,Tingo Education Australia (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2818,1202174,Lead Barista,Company Name Withheld,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2819,1202170,Executive - Fabric Sourcing & Supply Chain Management,RM Holdings (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2820,1202167,Events Coordinator,Lumala,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2821,1202162,Fabric Development Merchandizer,RM Holdings (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2822,1202161,Assistant Coordinator - Sales,Lumala,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2823,1202160,Executive Secretary to CEO,Lumala,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2824,1202159,Quality Assurance Manager,Ceylbee International (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2825,1202157,Sales Representative,Lumala,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2826,1202154,Stores Assistant,Lumala,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2827,1202148,Data Visualization Specilist (1),T&FG; Group of Companies,Please refer the advertisement,Tue Apr 02 2024,Mon Apr 15 2024,,yellow
3,2828,1202144,Front Office Manager,Taj Samudra - Colombo,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2829,1202141,Manager - Sales,Luxury Villas Lanka,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2830,1202140,Manager - Sales,Luxury Villas Lanka,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2831,1202138,Assistant Brand Manager / Senior Brand Executive / Brand Executive (1),Raigam Marketing Services (Pvt) Ltd,Please refer the advertisement,Tue Apr 02 2024,Sun Apr 21 2024,,yellow
3,2832,1202137,Tele Sales Executive,Victoria Partner (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2833,1202136,Sales Executive,Energize Solar (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2834,1202135,Branch Manager,Asian Institute of Business & Technology (AIBT),Please refer the vacancy,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2835,1202134,RPA Developer Cum Software Engineer - UI Path Automation (2),Teejay Lanka,Please refer the advertisement.,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2836,1202133,Engineering Assistant - Mechanical (1),Lion Brewery (Ceylon) PLC,Please refer the advert,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2837,1202132,Engineering Assistant - Electrical (1),Lion Brewery (Ceylon) PLC,Engineering Assistant - Electrical,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2838,1202131,Admin Assistant (1),DCI Recruitment (Pvt) Ltd,Colombo 02,Tue Apr 02 2024,Thu Apr 25 2024,,yellow
3,2839,1202130,Accountant (1),Aitken Spence Hotel Managements (Pvt) Ltd,Please refer the advertisement.,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2840,1202129,Customer Service Executive (1),Aitken Spence,Please refer the advertisement.,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2841,1202128,Mechanic (3),Aitken Spence Apparel,Please refer the advertisement.,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2842,1202127,ACCOUNTS- SOFTWARE TESTER - REMOTE (1),DCI Recruitment (Pvt) Ltd,FOREIGN COMPANY MUST HAVE ACCOUNTING BACKGROUND WITH INTEREST IN SOFTWARES,Tue Apr 02 2024,Thu Apr 25 2024,,yellow
3,2843,1202126,PHP/ VB.Net / C++ - Senior Programmer -Foreign Company (1),DCI Recruitment (Pvt) Ltd,Remote,Tue Apr 02 2024,Sat Apr 20 2024,,yellow
3,2844,1202029,Bancassurance - Finance (1),Jobfactory,Please refer the advertisement,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2845,1201877,Chef De Partie,A Minute by Tuk Tuk,Please refer the vacancy,Tue Apr 02 2024,Mon Apr 15 2024,,yellow
3,2846,1201870,Restaurant Vacancies,Blooming Breakfast Resto Bar & Cafe,Please refer the vacancy,Tue Apr 02 2024,Mon Apr 15 2024,,yellow
3,2847,1201731,Operations Coordinator,Carekleen (Pvt) Ltd,Please refer the vacancy,Tue Apr 02 2024,Mon Apr 15 2024,,yellow
3,2848,1201059,CSR Inspector (1),Jobfactory,Please refer the advertisement,Tue Apr 02 2024,Tue Apr 16 2024,,yellow
3,2849,1199767,Accounts Assistant - Bentota (1),Teardrop Boutique Management,Please refer the advert.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2850,1198254,Housekeeping Executive - Galle (1),Teardrop Boutique Management,Please refer the advert.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2851,1193781,Manager - Mechanical & Electrical (Kandy),Maga Engineering (Pvt) Ltd,Please click on the vacancy image and apply,Tue Apr 02 2024,Fri May 10 2024,,yellow
3,2852,1189014,Inventory Officer - Cinnamon Peeling Center (1),Sunshine Holdings PLC,Please refer to advertisement,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2853,1189009,Inventory Officer - Central Workshop (1),Sunshine Holdings PLC,Please refer to the advertisement.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2854,1186495,Senior Engineer - ICT (Kandy),Maga Engineering (Pvt) Ltd,Please click on the vacancy image and apply,Tue Apr 02 2024,Tue Apr 30 2024,,yellow
3,2855,1185812,Pastry Chef - Teardrop Hotels (1),Teardrop Boutique Management,Please refer the advert.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2856,1182827,Sous Chef- Colombo (1),Teardrop Boutique Management,Please refer the advert.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2857,1178664,Mechanical Engineer (Kandy),Maga Engineering (Pvt) Ltd,Please refer the advertisement,Tue Apr 02 2024,Tue May 28 2024,,yellow
3,2858,1173953,Resident Manager- Kumu Beach (1),Teardrop Boutique Management,Please refer the advert.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2859,1161724,Product Specialist (1),Sunshine Healthcare Lanka Ltd,Please refer to the advertisement,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2860,1096109,Butler - Dickoya (1),Teardrop Boutique Management,Please refer the advert.,Tue Apr 02 2024,Thu May 02 2024,,yellow
3,2861,1013492,WebMaster & Site Creator - Work From Home (Full Time) (2),BizyCorp (Pvt) Ltd,Please refer to the advertisement for more details.,Tue Apr 02 2024,Tue Apr 30 2024,,yellow
3,2862,1202125,Executive - Sales (1),McLarens Holdings Limited,Please refer the advertisement.,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2863,1202124,Executive - Finance (Kinetix Cluster) (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2864,1202121,Operations Manager (1),Vogue Tex (Pvt) Ltd,Please refer the advertisement,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2865,1202117,Intern - Finance (1),Sunshine Healthcare Lanka Ltd,Please refer to the advertisement,Mon Apr 01 2024,Wed May 01 2024,,yellow
3,2866,1202116,Safety Officer,Maga Engineering (Pvt) Ltd,Please refer the advertisement,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2867,1202108,Production Executive (1),Richard Pieris & Company PLC,Please refer the job advert,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2868,1202105,Executive - Employer Branding (1),Fortude,Please refer to the attached advert,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2869,1202100,Accounting & Admin Staff,Alawdeen Jewellers (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2870,1202098,Executive - Employer Branding (1),Fortude,Please refer to the attached advert,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2871,1202097,HR Manager,­­OKI International School,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2872,1202096,Audit Supervisors / Associates,Amarasekara & Company,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2873,1202093,Accounts Executive / Computer Operator,Company Name Withheld,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2874,1202092,Hospital Vacancies,New Delmon Hospital,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2875,1202091,SQL - Engineer / Senior Engineer,Gennext (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2876,1202090,Junior Enterprise Development Officer / Enterprise Development Officer,Berendina Micro Investments Company Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2877,1202089,Assistant Manager - HR & Administration,PBSS Group,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2878,1202088,Trainee Assistant Superintendent,Agalawatte Plantations PLC,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2879,1202087,Visa Officer,Overa Tours (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2880,1202086,Cashier - Dehiwala Branch (Female),American College of Higher Education,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2881,1202085,Executive Holidays / Ticketing and Reservations,The Traveller Global (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2882,1202084,Airline Ticketing / Reservations Agents,Scicom (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon May 13 2024,,yellow
3,2883,1202083,Fashion Designer - Kids Wear,Cool Planet (Private) Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2884,1202082,Document Specialist,RR Donnelley Outsourcing (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2885,1202081,Bodyguard,"American Embassy, Colombo",Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2886,1202079,Head of Operations,The Recruiterz (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2887,1202077,Product & Process Development Engineer (Koggala),Flintec Transducers (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2888,1202076,Executive - Corporate Communication (1),Teejay Lanka,Please refer the advertisement.,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2889,1202074,Assistant Managers & Executives - Freight Sales,The Recruiterz (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2890,1202073,Senior Executive - Internal Audit,Lyceum Global Holdings,Nugegoda/ Wattala/ Kurunegala/ Rathnapura,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2891,1202072,Hotel Vacancies,Company Name Withheld,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2892,1202071,HR Executive,Shangri-La Colombo,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2893,1202069,Assistant Manager / Senior Executive - Production,Royal Fernwood Porcelain Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2894,1202068,"React, Nodejs, Python and Laravel Developers",VM Webs Enterprise,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2895,1202067,Assistant Manager - Warehouse,Royal Fernwood Porcelain Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2896,1202064,Manager - Cutting,Emjay Penguin,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2897,1202062,Teachers (English Medium - Both Primary and Secondary),Readway International College of Education,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2898,1202061,Merchandiser,Emjay Penguin,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2899,1202059,Sales Executive / Indenting Business,Sithara Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2900,1202058,Network Administrator - IT (1),Hirdaramani - APPAREL SECTOR,Please refer the job advert.,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2901,1202056,Accountant,FITS Express (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2902,1202055,Marketing Executive,Water Mart Systems (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2903,1202053,Receptionist / Front Office Executive,Fairway Colombo,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2904,1202052,Sales & Marketing Manager (1),Just In Time Holdings (Pvt) Ltd,Please refer the advert,Mon Apr 01 2024,Fri Apr 19 2024,,yellow
3,2905,1202051,Team Lead - Night Shift,Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2906,1202048,Merchandising Manager,Next Manufacturing (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2907,1202045,Childcare Centre Supervisor / Childcare Centre Assistants / Preschool Trainee Teachers,ABC Care (Private) Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2908,1202042,Teacher Vacancies - Part Time,Royal Institute Smart Academy,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2909,1202040,Quality Assurance Executive,Company Name Withheld,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2910,1202039,QA / Testing Engineer,Legacy Health pvt Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2911,1202038,Maintenance Executive - Ahu Bay (1),Resplendent Ceylon Ltd,"We are actively seeking a young, energetic, and outgoing candidate for the position of Maintenance Executive at Ahu Bay.",Mon Apr 01 2024,Wed May 01 2024,,yellow
3,2912,1202037,Nurse (Female),DACH Ayurvedic Hospital (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2913,1202036,Assistant Manager - BIA (Night Shift),Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2914,1202035,UI Developer - React,Legacy Health pvt Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2915,1202034,Electrician,Green Valley Farm (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2916,1202033,Hotel Vacancies,Mirage Colombo,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2917,1202032,Assistant Manager - Embellishments (1),Brandix Knit - Welisara,Please refer the advertisement,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2918,1202031,Primary Teacher - Training Programme,Royal International School Kurunegala,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2919,1202030,Sales Representative,G S Auto Trading Co (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2920,1202028,Sales Representative,G S Auto Trading Co (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2921,1202027,Receptionist,CEAT Kelani Holdings (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2922,1202025,Content Writer,Litus Group,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2923,1202024,Supervisor - NIght Shift,Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2924,1202023,Retail Sales Representative,G S Auto Trading Co (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2925,1202022,Executive - Planning (1),Brandix Knit - Welisara,Please refer the advertisement,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2926,1202021,Database Developer,Legacy Health,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2927,1202020,Mechanical Engineer/ Draftsman,Aussee Oats Milling (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2928,1202019,Sever Side PHP Developer,Legacy Health,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2929,1202018,Video Editor,Litus Group,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2930,1202017,Merchandiser - Bulk (1),Brandix Knit - Welisara,Please refer the advertisement,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2931,1202016,Assistant Manager Operations (Night Shift),Legacy Health,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2932,1202015,Customer Service Executive (Night Shift),Legacy Health,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2933,1202014,A/c Technician & Electrician (1),Nawaloka Hospitals PLC,Please refer the Job Advert,Mon Apr 01 2024,Fri Apr 19 2024,,yellow
3,2934,1202013,MIS Reporting Developer,Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2935,1202012,Pharmacist & Dispenser (1),Nawaloka Hospitals PLC,Please refer the job Advert,Mon Apr 01 2024,Fri Apr 19 2024,,yellow
3,2936,1202011,MIS Reporting Developer,Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2937,1202009,Ticketing Officer,The Colombo Lotus Tower,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2938,1202008,Operations Assistant,EMG Logistics (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2939,1202007,Database Developer,Legacy Health,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2940,1202006,Graphic Designer,Classic Impressions (Private)Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2941,1202005,Manager - Operations (Night Shift),Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2942,1202003,Accounts Executive - Male (Piliyandala),Home Land Skyline (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2943,1202002,Business Analyst (1),Trade Promoters (Pvt) Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2944,1202001,IT Support Officer / Graphic Designer,ABEC Premier,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2945,1202000,Executive Secretary,ABEC Premier,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2946,1201999,Graphic Designer,Maxstar Apparel (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2947,1201998,Social Media Specialist,Abans Group,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2948,1201997,QA / Testing Engineer,Legacy Health pvt Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2949,1201996,Sever Side PHP Developer,Legacy Health pvt Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2950,1201995,Executive - Business Intelligence & Analytics (Night Shift),Legacy Health (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2951,1201994,UI Developer - React,Legacy Health pvt Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2952,1201993,Hotel Vacancies,Amal Beach Hotel,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2953,1201992,Executive Clerk,Ceylon Mark Tours,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2954,1201991,Electrical Engineer / Assistant Electrical Engineer,Greenus Engineering (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2955,1201990,Hotel Vacancies,Dolape Villa,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2956,1201989,Intern - Finance (1),Senok Trade Combine Limited,Refer the advertisement for more information.,Mon Apr 01 2024,Tue Apr 30 2024,,yellow
3,2957,1201988,Restaurant Vacancies,Land of Kings,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2958,1201987,Junior Executive / Executive - Export Documentation (Air / Sea Freight),Sadaharitha Group of Companies,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2959,1201986,SAP Specialist (Qatar/ Saudi Arabia & UAE),Tellida (Pvt) Limited,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2960,1201981,Accounts Executive / Senior Accounts Executive,IPD Colombo (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2961,1201980,Call Center Assistant/ Executive,Home Lands Skyline (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2962,1201979,Junior / Senior Graphic Designer,Dasis Printers (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2963,1201978,Architect/ Interior Designers (Intermediate)/ Interior Designers (Senior),16E Concepts (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2964,1201977,Housekeeping Supervisor,Shangri-La Colombo,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2965,1201975,Bulk Merchandiser,Lucky Industries (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2966,1201973,Customer Service Associate (Contract Basis),The Colombo Lotus Tower,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2967,1201970,Accounts Assistant,SPP Advertising (Pvt) Ltd,Please refer the vacancy,Mon Apr 01 2024,Mon Apr 15 2024,,yellow
3,2968,1201969,Executive - Demand Planning (1),Brandix Center - Colombo 03,Please refer the advertisement,Mon Apr 01 2024,Thu May 30 2024,,yellow
