page,row_no,jobref,position,company,jobdesc_snippet,opening_date,closing_date,town,row_type
3,2055,1203359,Business Analyst,R.M.D Consultants (Pvt) Ltd,Please refer to the below advertisement,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2056,1203358,Accountant,The Institute of Chartered Accountants of SL,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2057,1203357,English Language Teachers,Headway School of Languages - Ja-Ela,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2058,1203355,Territory Manager,Ceyoka Health (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2059,1203354,Trainee Business Development Executive,Weblook International (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2060,1203353,Academic Head / Academic Coordinator / Department Heads (Psychology & Education),Amazon Campus,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2061,1203352,Chief Quantity Surveyor,Lal Construction & Engineering (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2062,1203351,Creative Graphic Designer cum Advertising / Marketing Executive - Male / Female (School Leavers are Welcome),Advance Car Audio (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2063,1203350,Auto Painter - Tinkering / Fiber Technician,Advance Car Audio (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2064,1203349,General Manager - Kandy,The Golden Crown,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2065,1203348,Project Manager / Software Engineer / IT .Net Developer,Sejaya Micro Credit Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2066,1203346,Content Coordinator,Asian Group of Companies (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2067,1203345,Accountant (Female),Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2068,1203344,Quality Assurance - Intern,North Sails,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2069,1203343,Quantity Surveyor,ABC Trade & Investments (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2070,1203342,Medical Officer - Permanent,Ninewells Hospital (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2071,1203341,HR Assistant,Rimacve Management Services (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2072,1203340,Staff Nurses,Ninewells Hospital (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2073,1203339,Assistant Store Keeper,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2074,1203338,Executives,Rimacve Management Services (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2075,1203336,Part Time Teacher (Female),Kumon Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2076,1203334,Technical Support Executive - eCommerce & Operations,eBEYONDS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2077,1203333,Part Time Bookkeeper,Bizbooks Global (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2078,1203332,Sales Executive,eBEYONDS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2079,1203331,Learning & Development Manager (1),Aitken Spence Apparel,Please refer the advertisement.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2080,1203330,Teacher Vacancies,Clayton College,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2081,1203329,Trainee Associate (Galle),Orel IT (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2082,1203328,Executive - Digital Customer Service,Hutchison Telecommunications Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2083,1203327,Personal Assistant to Director Operations / Administrative Event Coordinator / Purchasing Officer,Nyne Hotels (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2084,1203326,UHT Technician,NDC Exports (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2085,1203325,Accounts Executive,Global GIS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2086,1203324,Data & Accuracy Coordinator,Global System Solutions International (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2087,1203323,Quantity Surveyor,Perigon Lanka Private Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2088,1203321,Branch Manager - General Insurance (Kurunegala/Negombo),MBSL Insurance Co. Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2089,1203320,Engineering Assistant (Civil / Finishing Works),Edifice Consultants (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2090,1203319,Associate Software Engineers,eBEYONDS,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2091,1203318,Assistant to Administration Manager / Receptionist,Perigon Lanka Private Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2092,1203317,Cake & Pastry Baker - Male/ Female (Ragama Area),The Bubble Tea House,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2093,1203316,Web Project Manager,eBEYONDS,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2094,1203315,Graphic Designer & Marketing Assistant - Fashion Apparel,EKKO,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2095,1203313,Debt Recovery Officer,Sathosa Motors PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2096,1203312,Senior Sales Executive,eBEYONDS,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2097,1203311,Graphic Designer & Marketing Assistant - Fashion Apparel,EKKO,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2098,1203310,Trainee Executives - School Leavers,Inter Freight Forwarding Service Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2099,1203309,Accounts Assistant - School Leavers,Inter Freight Forwarding Service (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2100,1203308,Accountant / Assistant Accountant,Empire Lands,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2101,1203304,Service Management Officer - Dye House,Eskimo Fashion Knitwear (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2102,1203300,Manager - Sales & Marketing,Wichy Plantation Company (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2103,1203299,Drivers,Randenigala Distilleries Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2104,1203297,Confidential Secretary for CEO (1),Browns Hotels & Resorts,Please refer to the advert,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2105,1203296,Intern - Human Resources (1),Edinborough Products [Pvt] Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2106,1203295,Intern- Garment Technology (1),Brandix Essentials - Ratmalana,Please Refer the Advertisement.,Thu Apr 04 2024,Mon Apr 22 2024,,yellow
3,2107,1203294,Accounts Assistant,Vishwa Graphics (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2108,1203293,Manager - Sample Room (1),Orit Apparels (Pvt) Ltd,Manager - Sample Room,Thu Apr 04 2024,Tue Apr 30 2024,,yellow
3,2109,1203290,Business Development Manager - Personal Protection,Coats,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2110,1203289,Junior Executive - Treasury,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2111,1203287,Manager,Wind Castle Hotel,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2112,1203286,Associate Technical Writer,eBEYONDS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2113,1203285,Hotel Receptionist / House Keeping Attendant,Wind Castle Hotel,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2114,1203284,Hotel Vacancies,Shanthi Uyana,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2115,1203283,Senior Web Developers / Web Developers / Associate Web Developers,eBEYONDS (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2116,1203280,Manager - Branding,Siyapatha Finance PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2117,1203278,Flight Reservation Executive,Flightquotes (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2118,1203277,Manager - Regulatory Affairs (Colombo),LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2119,1203276,Executive Chef/ Chef De Partie,Cocoon Resorts Sri Lanka,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2120,1203275,Channel Sales Manager (Solar Lighting),Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2121,1203274,Receptionist (1),Edinborough Products [Pvt] Ltd,Please refer the job vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2122,1203273,Senior Registration Officer / Account Manager,LK Domain Registry,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2123,1203272,Manager - Finance,LAUGFS Life Sciences (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2124,1203271,Account Clerk Cum Data Entry Operator,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2125,1203264,Cook - Rice / Sri Lanka Shorteats,Thawthisa Holdings Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2126,1203263,Intern - Finance (1),Hela Clothing (Pvt) Ltd,Please refer the advert.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2127,1203262,Network Administrator - IT (1),Hirdaramani - APPAREL SECTOR,Please refer the job advert.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2128,1203261,Executive Chef,Thawthisa Holdings,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2129,1203260,Manager - Facility Management,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2130,1203258,Full Time Lister,The Inner Circle,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2131,1203257,Executive - Training and Development,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2132,1203255,Teacher Vacancies,Polymath Education,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2133,1203254,Executive - Privacy & Data Protection,LB Finance PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2134,1203247,Revenue Analyst (1),CINNAMON LIFE INTEGRATED RESORT,Please refer the advertisement,Thu Apr 04 2024,Fri Apr 19 2024,,yellow
3,2135,1203242,Data Entry Operator (Panadura),Hayleys Group,Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2136,1203240,Technical Officer,Remarko Engineering Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2137,1203237,Social Media Artwork Designer,Juniper Group,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2138,1203232,Management Trainee -Sales Operations,Olanka Travels (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2139,1203230,Supervisor - Recovery Contact Center (1),Citizens Development Business Finance PLC,Please refer the advert,Thu Apr 04 2024,Thu Apr 25 2024,,yellow
3,2140,1203229,Loading Clerk (1),Richard Pieris & Company PLC,Please refer the job advertisement,Thu Apr 04 2024,Sat May 11 2024,,yellow
3,2141,1203217,Head of Operations,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Mon Apr 15 2024,,yellow
3,2142,1203215,Accountant,Carolina Beach Resort & Spa,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2143,1203209,Interior Designer,Living Furniture & Interior,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2144,1203208,Junior Executive / Executive - Market Research,Nippon Paint Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2145,1203207,Field Credit Officer,Nippon Paint Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2146,1203205,Hotel Vacancies,Terrace Green Hotel & Spa,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2147,1203204,Senior Executive - Operations / Assistant - Operations / Senior Executive - Pricing & Networking,LOVIKTA Logistics (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2148,1203203,Executive - Finance & Administration,Hub Lanka Pvt Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2149,1203202,Junior Executive - Human Resources,Hayleys Group,Click on the flyer to apply. Join the World of Hayleys.,Thu Apr 04 2024,Tue Apr 16 2024,,yellow
3,2150,1203201,Operations Manager - Marine,BCD Travel Asia-Pacific Service Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2151,1203200,Creative Graphic Designer,ABC Trade & Investments (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2152,1203199,Draughtsman,Living Furniture & Interior,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2153,1203196,Office Coordinator,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2154,1203194,Senior Travel Consultant - Marine,BCD Travel Asia-Pacific Service Centre,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2155,1203193,Assistant Chemist,Tokyo Cement Co.(Lanka) PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2156,1203191,Hotel Vacancies,Intour Maldives (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2157,1203190,Sales Representative,Dreamron Group of Companies,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2158,1203189,Marketing and Communications Executive,Ceylon Association of Shipping Agents,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2159,1203187,Accounts Intern,Finez,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2160,1203186,Pharmacy In Charge / Pharmacy Assistant,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2161,1203184,Officer - Production Planning & Controlling,Texlan Center (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2162,1203182,Officer - Production Planning & Controlling,Texlan Center (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2163,1203180,HR & Admin Executives (Junior/ Senior),Finez,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2164,1203179,Nurse / Midwife / OPD & Channeling Assistants - Ranala / Rathnapura,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2165,1203178,Pharmacist / Assistant Pharmacist,Union Chemists (Pte) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2166,1203175,Graphic Designer,Venture Tea (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2167,1203172,Assistant Manager - Fabric Sourcing & Technology,Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2168,1203168,Senior Executive - IT Project Management / Business Analyst,Dialog Network Services (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2169,1203167,Sales Executives - All Island,American Premium Water Systems (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2170,1203165,Area Sales Manager,American Premium Water Systems (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2171,1203163,Sales Assistant,Seafood House Lanka (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2172,1203162,Sales Executives (Kottawa / Homagama / Kadawatha),Polycrome Holdings (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2173,1203161,Area Sales Manager (North Area),Polycrome Holdings (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2174,1203158,Driver,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2175,1203157,Senior Operations Executive,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2176,1203156,Assistant Manager - Management Accounting,Eskimo Fashion Knitwear (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2177,1203155,Digital Marketing Executive (1),Micro Holdings (PTE) Limited,please refer to the Job advertisement.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2178,1203154,Commis I / Commis II / Commis III (Hot Kitchen),Doner 'n' Durum (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2179,1203153,Senior Vice President - Commercial Finance (1),Lion Brewery (Ceylon) PLC,Please refer the Job advert.,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2180,1203152,Business Development Executive,S.W. International,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2181,1203151,Accountant / Assistant Accountant,Company Name Withheld,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2182,1203150,Waiter,Doner 'n' Durum (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2183,1203147,Executive - Finance & Wages,?Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2184,1203146,Assistant Manager - Ticketing / Reservations,Vista Vacations (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2185,1203145,Director - Culinary / Head Chef (Contract Basis),Doner 'n' Durum (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2186,1203143,Teachers Vacancies,Colombo South International College,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2187,1203142,Electrician,?Crystal Martin Ceylon (Private) Limited,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2188,1203141,Associate Operations Analyst (Night / US Business Shift),SYNERGEN Health (Pvt.) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2189,1203134,Medical Laboratory Technologist / Blood Drawing Technicians,Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2190,1203132,Executive - Export,Norfolk Foods (Pvt) Ltd,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
3,2191,1203130,Assistant Manager - Business Development / Business Development Executives (Ratnapura / Homagama / Negombo),Singhe Hospitals PLC,Please refer the vacancy,Thu Apr 04 2024,Thu Apr 18 2024,,yellow
